,date,i,symbol,open,high,low,close,Volume,Open Interest,option_type,strike,expiry,nifty,niftyHigh,niftyLow,signal,ATR,niftyATR
248,2019-12-31 13:25:00+05:30,73390,NIFTYWEEKLYOPTIONCall,237.4,237.4,237.4,237.4,0.0,252525.0,CE,12000,2020-01-02,,,,,1.8421956309519312,
249,2019-12-31 13:26:00+05:30,73391,NIFTYWEEKLYOPTIONCall,237.4,237.4,237.4,237.4,0.0,252525.0,CE,12000,2020-01-02,,,,,1.822302761405221,
250,2019-12-31 13:27:00+05:30,73392,NIFTYWEEKLYOPTIONCall,237.4,237.4,237.4,237.4,0.0,252525.0,CE,12000,2020-01-02,,,,,1.802642348708261,
251,2019-12-31 13:28:00+05:30,73393,NIFTYWEEKLYOPTIONCall,237.4,237.4,237.4,237.4,0.0,252525.0,CE,12000,2020-01-02,,,,,1.7832112983352923,
252,2019-12-31 13:29:00+05:30,73394,NIFTYWEEKLYOPTIONCall,237.4,237.4,234.35,234.35,375.0,252375.0,CE,12000,2020-01-02,,,,,1.7968542912358014,
253,2019-12-31 13:30:00+05:30,73395,NIFTYWEEKLYOPTIONCall,234.35,240.0,234.35,240.0,300.0,252375.0,CE,12000,2020-01-02,,,,,1.8383156730469092,
254,2019-12-31 13:31:00+05:30,73396,NIFTYWEEKLYOPTIONCall,240.0,240.0,240.0,240.0,0.0,252375.0,CE,12000,2020-01-02,,,,,1.818551649908654,
255,2019-12-31 13:32:00+05:30,73397,NIFTYWEEKLYOPTIONCall,238.4,238.4,238.4,238.4,75.0,252375.0,CE,12000,2020-01-02,,,,,1.7990167208943564,
256,2019-12-31 13:33:00+05:30,73398,NIFTYWEEKLYOPTIONCall,238.4,238.4,235.0,235.0,225.0,252225.0,CE,12000,2020-01-02,,,,,1.8162000730084773,
257,2019-12-31 13:34:00+05:30,73399,NIFTYWEEKLYOPTIONCall,235.0,235.0,234.75,234.75,75.0,252225.0,CE,12000,2020-01-02,,,,,1.7994040234791382,
258,2019-12-31 13:35:00+05:30,73400,NIFTYWEEKLYOPTIONCall,234.75,234.75,234.35,234.35,75.0,252225.0,CE,12000,2020-01-02,,,,,1.7844090497191667,
259,2019-12-31 13:36:00+05:30,73401,NIFTYWEEKLYOPTIONCall,234.35,234.7,233.5,234.7,225.0,252300.0,CE,12000,2020-01-02,,,,,1.778152051424267,
260,2019-12-31 13:37:00+05:30,73402,NIFTYWEEKLYOPTIONCall,234.85,234.85,233.35,233.35,150.0,252300.0,CE,12000,2020-01-02,,,,,1.7751764026626422,
261,2019-12-31 13:38:00+05:30,73403,NIFTYWEEKLYOPTIONCall,233.35,238.25,233.35,236.85,675.0,252300.0,CE,12000,2020-01-02,,,,,1.8085789001581878,
262,2019-12-31 13:39:00+05:30,73404,NIFTYWEEKLYOPTIONCall,236.85,237.3,236.85,237.3,75.0,252225.0,CE,12000,2020-01-02,,,,,1.7940679439456708,
263,2019-12-31 13:40:00+05:30,73405,NIFTYWEEKLYOPTIONCall,237.3,243.1,237.3,240.45,1050.0,252225.0,CE,12000,2020-01-02,,,,,1.8368218827535125,
264,2019-12-31 13:41:00+05:30,73406,NIFTYWEEKLYOPTIONCall,240.45,240.45,238.9,238.9,225.0,252225.0,CE,12000,2020-01-02,,,,,1.833763091546136,
265,2019-12-31 13:42:00+05:30,73407,NIFTYWEEKLYOPTIONCall,238.9,243.25,238.9,242.65,375.0,251775.0,CE,12000,2020-01-02,,,,,1.8605768472945194,
266,2019-12-31 13:43:00+05:30,73408,NIFTYWEEKLYOPTIONCall,242.65,242.65,238.9,240.75,375.0,251775.0,CE,12000,2020-01-02,,,,,1.8806958965445786,
267,2019-12-31 13:44:00+05:30,73409,NIFTYWEEKLYOPTIONCall,240.75,240.75,239.15,239.15,150.0,251775.0,CE,12000,2020-01-02,,,,,1.8777092084193079,
268,2019-12-31 13:45:00+05:30,73410,NIFTYWEEKLYOPTIONCall,239.15,239.15,238.0,238.0,675.0,251475.0,CE,12000,2020-01-02,,,,,1.8699718854927005,
269,2019-12-31 13:46:00+05:30,73411,NIFTYWEEKLYOPTIONCall,238.0,238.85,238.0,238.0,375.0,251475.0,CE,12000,2020-01-02,,,,,1.8591350244157478,
270,2019-12-31 13:47:00+05:30,73412,NIFTYWEEKLYOPTIONCall,238.0,238.0,238.0,238.0,225.0,251475.0,CE,12000,2020-01-02,,,,,1.8393966191035438,
271,2019-12-31 13:48:00+05:30,73413,NIFTYWEEKLYOPTIONCall,238.0,238.0,237.0,237.0,75.0,251475.0,CE,12000,2020-01-02,,,,,1.8304911355689757,
272,2019-12-31 13:49:00+05:30,73414,NIFTYWEEKLYOPTIONCall,237.0,237.0,232.9,233.1,900.0,251475.0,CE,12000,2020-01-02,,,,,1.8545521885186267,
273,2019-12-31 13:50:00+05:30,73415,NIFTYWEEKLYOPTIONCall,233.1,233.15,233.1,233.15,75.0,251475.0,CE,12000,2020-01-02,,,,,1.8354339485932514,
274,2019-12-31 13:51:00+05:30,73416,NIFTYWEEKLYOPTIONCall,233.15,233.15,233.15,233.15,0.0,251475.0,CE,12000,2020-01-02,,,,,1.8160020086633555,
275,2019-12-31 13:52:00+05:30,73417,NIFTYWEEKLYOPTIONCall,233.15,233.15,233.15,233.15,0.0,251475.0,CE,12000,2020-01-02,,,,,1.796788979235981,
276,2019-12-31 13:53:00+05:30,73418,NIFTYWEEKLYOPTIONCall,235.9,237.5,235.85,237.5,375.0,251925.0,CE,12000,2020-01-02,,,,,1.8237832443311717,
277,2019-12-31 13:54:00+05:30,73419,NIFTYWEEKLYOPTIONCall,237.5,237.5,237.0,237.0,75.0,251925.0,CE,12000,2020-01-02,,,,,1.809796711546222,
278,2019-12-31 13:55:00+05:30,73420,NIFTYWEEKLYOPTIONCall,237.0,237.0,235.35,235.35,150.0,251925.0,CE,12000,2020-01-02,,,,,1.8081094885135105,
279,2019-12-31 13:56:00+05:30,73421,NIFTYWEEKLYOPTIONCall,235.35,236.55,235.35,236.55,75.0,251925.0,CE,12000,2020-01-02,,,,,1.801692947820878,
280,2019-12-31 13:57:00+05:30,73422,NIFTYWEEKLYOPTIONCall,236.55,240.7,236.55,240.7,300.0,252075.0,CE,12000,2020-01-02,,,,,1.8264552820886346,
281,2019-12-31 13:58:00+05:30,73423,NIFTYWEEKLYOPTIONCall,240.7,240.7,237.9,237.9,225.0,252075.0,CE,12000,2020-01-02,,,,,1.836714472928456,
282,2019-12-31 13:59:00+05:30,73424,NIFTYWEEKLYOPTIONCall,237.9,241.0,237.9,241.0,225.0,252075.0,CE,12000,2020-01-02,,,,,1.850018470993018,
283,2019-12-31 14:00:00+05:30,73425,NIFTYWEEKLYOPTIONCall,241.0,241.0,241.0,241.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.8305477032175637,
284,2019-12-31 14:01:00+05:30,73426,NIFTYWEEKLYOPTIONCall,241.0,241.0,235.0,235.0,300.0,252075.0,CE,12000,2020-01-02,,,,,1.8744023140203947,
285,2019-12-31 14:02:00+05:30,73427,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.8546993688089761,
286,2019-12-31 14:03:00+05:30,73428,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.835215429699442,
287,2019-12-31 14:04:00+05:30,73429,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.8159478139337384,
288,2019-12-31 14:05:00+05:30,73430,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.796893876814306,
289,2019-12-31 14:06:00+05:30,73431,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.7780510110563486,
290,2019-12-31 14:07:00+05:30,73432,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.7594166461533394,
291,2019-12-31 14:08:00+05:30,73433,NIFTYWEEKLYOPTIONCall,235.0,235.0,235.0,235.0,0.0,252075.0,CE,12000,2020-01-02,,,,,1.740988247755442,
292,2019-12-31 14:09:00+05:30,73434,NIFTYWEEKLYOPTIONCall,235.0,241.45,235.0,241.45,75.0,252225.0,CE,12000,2020-01-02,,,,,1.7902829014883233,
293,2019-12-31 14:10:00+05:30,73435,NIFTYWEEKLYOPTIONCall,241.45,241.45,240.6,240.65,225.0,252225.0,CE,12000,2020-01-02,,,,,1.780445455995801,
294,2019-12-31 14:11:00+05:30,73436,NIFTYWEEKLYOPTIONCall,240.65,240.65,240.65,240.65,0.0,252225.0,CE,12000,2020-01-02,,,,,1.7618284943658558,
295,2019-12-31 14:12:00+05:30,73437,NIFTYWEEKLYOPTIONCall,240.65,240.65,239.4,240.0,300.0,252150.0,CE,12000,2020-01-02,,,,,1.7564796068228172,
296,2019-12-31 14:13:00+05:30,73438,NIFTYWEEKLYOPTIONCall,240.0,240.0,240.0,240.0,0.0,252150.0,CE,12000,2020-01-02,,,,,1.738133517013769,
297,2019-12-31 14:14:00+05:30,73439,NIFTYWEEKLYOPTIONCall,240.0,240.0,240.0,240.0,0.0,252150.0,CE,12000,2020-01-02,,,,,1.7199889158985266,
298,2019-12-31 14:15:00+05:30,73440,NIFTYWEEKLYOPTIONCall,240.0,240.0,237.0,237.0,450.0,252150.0,CE,12000,2020-01-02,,,,,1.7333439306842129,
299,2019-12-31 14:16:00+05:30,73441,NIFTYWEEKLYOPTIONCall,237.0,237.0,235.0,235.15,300.0,252150.0,CE,12000,2020-01-02,,,,,1.7361246099898258,
300,2019-12-31 14:17:00+05:30,73442,NIFTYWEEKLYOPTIONCall,235.15,235.15,235.15,235.15,0.0,252150.0,CE,12000,2020-01-02,,,,,1.7180299042679015,
301,2019-12-31 14:18:00+05:30,73443,NIFTYWEEKLYOPTIONCall,235.15,235.2,235.15,235.2,75.0,251850.0,CE,12000,2020-01-02,,,,,1.7006539747251668,
302,2019-12-31 14:19:00+05:30,73444,NIFTYWEEKLYOPTIONCall,235.2,235.2,216.0,217.75,10875.0,251850.0,CE,12000,2020-01-02,,,,,1.8828512906341586,
303,2019-12-31 14:20:00+05:30,73445,NIFTYWEEKLYOPTIONCall,217.75,223.6,217.25,223.6,675.0,251850.0,CE,12000,2020-01-02,,,,,1.9293380037142838,
304,2019-12-31 14:21:00+05:30,73446,NIFTYWEEKLYOPTIONCall,223.6,223.85,222.7,223.85,450.0,252600.0,CE,12000,2020-01-02,,,,,1.9212320360916095,
305,2019-12-31 14:22:00+05:30,73447,NIFTYWEEKLYOPTIONCall,223.85,225.0,223.0,225.0,1275.0,252600.0,CE,12000,2020-01-02,,,,,1.922050899550422,
306,2019-12-31 14:23:00+05:30,73448,NIFTYWEEKLYOPTIONCall,225.0,226.0,225.0,226.0,975.0,252600.0,CE,12000,2020-01-02,,,,,1.9124700970705542,
307,2019-12-31 14:24:00+05:30,73449,NIFTYWEEKLYOPTIONCall,226.0,226.0,226.0,226.0,0.0,252600.0,CE,12000,2020-01-02,,,,,1.892607821854403,
308,2019-12-31 14:25:00+05:30,73450,NIFTYWEEKLYOPTIONCall,226.0,226.0,221.0,221.0,525.0,254550.0,CE,12000,2020-01-02,,,,,1.9248645243825082,
309,2019-12-31 14:26:00+05:30,73451,NIFTYWEEKLYOPTIONCall,220.5,220.5,220.0,220.0,225.0,254550.0,CE,12000,2020-01-02,,,,,1.9100806175253509,
310,2019-12-31 14:27:00+05:30,73452,NIFTYWEEKLYOPTIONCall,220.0,220.0,220.0,220.0,0.0,254550.0,CE,12000,2020-01-02,,,,,1.8902716771448884,
311,2019-12-31 14:28:00+05:30,73453,NIFTYWEEKLYOPTIONCall,220.0,226.0,220.0,224.4,2100.0,254625.0,CE,12000,2020-01-02,,,,,1.9328725699464258,
312,2019-12-31 14:29:00+05:30,73454,NIFTYWEEKLYOPTIONCall,224.4,224.4,222.0,222.0,300.0,254625.0,CE,12000,2020-01-02,,,,,1.9377125002917315,
313,2019-12-31 14:30:00+05:30,73455,NIFTYWEEKLYOPTIONCall,222.0,222.0,222.0,222.0,0.0,254625.0,CE,12000,2020-01-02,,,,,1.9176449977322412,
314,2019-12-31 14:31:00+05:30,73456,NIFTYWEEKLYOPTIONCall,222.0,222.0,222.0,222.0,0.0,254625.0,CE,12000,2020-01-02,,,,,1.8977943578365841,
315,2019-12-31 14:32:00+05:30,73457,NIFTYWEEKLYOPTIONCall,222.0,235.0,222.0,230.0,1125.0,253650.0,CE,12000,2020-01-02,,,,,2.0126678768585493,
316,2019-12-31 14:33:00+05:30,73458,NIFTYWEEKLYOPTIONCall,230.0,231.4,229.0,229.0,600.0,253575.0,CE,12000,2020-01-02,,,,,2.0166737810415247,
317,2019-12-31 14:34:00+05:30,73459,NIFTYWEEKLYOPTIONCall,229.0,230.05,229.0,230.05,825.0,253575.0,CE,12000,2020-01-02,,,,,2.0066805629623263,
318,2019-12-31 14:35:00+05:30,73460,NIFTYWEEKLYOPTIONCall,230.05,230.05,230.05,230.05,0.0,253575.0,CE,12000,2020-01-02,,,,,1.9859450857499747,
319,2019-12-31 14:36:00+05:30,73461,NIFTYWEEKLYOPTIONCall,230.05,230.05,225.75,225.75,225.0,253500.0,CE,12000,2020-01-02,,,,,2.0098463996689033,
320,2019-12-31 14:37:00+05:30,73462,NIFTYWEEKLYOPTIONCall,225.75,225.75,225.75,225.75,0.0,253500.0,CE,12000,2020-01-02,,,,,1.9890960583084258,
321,2019-12-31 14:38:00+05:30,73463,NIFTYWEEKLYOPTIONCall,225.75,225.75,225.75,225.75,0.0,253500.0,CE,12000,2020-01-02,,,,,1.9685686408850884,
322,2019-12-31 14:39:00+05:30,73464,NIFTYWEEKLYOPTIONCall,225.75,225.75,221.75,221.75,150.0,253350.0,CE,12000,2020-01-02,,,,,1.989524177456119,
323,2019-12-31 14:40:00+05:30,73465,NIFTYWEEKLYOPTIONCall,221.75,222.0,220.0,222.0,1575.0,253350.0,CE,12000,2020-01-02,,,,,1.9896321975918552,
324,2019-12-31 14:41:00+05:30,73466,NIFTYWEEKLYOPTIONCall,222.0,224.0,220.65,220.65,1350.0,253350.0,CE,12000,2020-01-02,,,,,2.0036537060603496,
325,2019-12-31 14:42:00+05:30,73467,NIFTYWEEKLYOPTIONCall,220.65,221.0,220.65,221.0,300.0,253350.0,CE,12000,2020-01-02,,,,,1.9866161770763588,
326,2019-12-31 14:43:00+05:30,73468,NIFTYWEEKLYOPTIONCall,221.0,221.0,221.0,221.0,75.0,252900.0,CE,12000,2020-01-02,,,,,1.9661563731090295,
327,2019-12-31 14:44:00+05:30,73469,NIFTYWEEKLYOPTIONCall,221.0,221.75,220.6,220.6,225.0,252900.0,CE,12000,2020-01-02,,,,,1.9577542675089228,
328,2019-12-31 14:45:00+05:30,73470,NIFTYWEEKLYOPTIONCall,220.6,225.0,220.6,225.0,675.0,252825.0,CE,12000,2020-01-02,,,,,1.9828866207615883,
329,2019-12-31 14:46:00+05:30,73471,NIFTYWEEKLYOPTIONCall,225.0,225.5,225.0,225.5,75.0,252825.0,CE,12000,2020-01-02,,,,,1.9676326630364138,
330,2019-12-31 14:47:00+05:30,73472,NIFTYWEEKLYOPTIONCall,225.5,225.5,222.65,222.8,900.0,252825.0,CE,12000,2020-01-02,,,,,1.9767057808614787,
331,2019-12-31 14:48:00+05:30,73473,NIFTYWEEKLYOPTIONCall,222.8,222.8,222.05,222.05,75.0,252225.0,CE,12000,2020-01-02,,,,,1.9640967474095339,
332,2019-12-31 14:49:00+05:30,73474,NIFTYWEEKLYOPTIONCall,222.05,222.05,221.4,222.0,525.0,252225.0,CE,12000,2020-01-02,,,,,1.950594542759927,
333,2019-12-31 14:50:00+05:30,73475,NIFTYWEEKLYOPTIONCall,222.0,222.0,222.0,222.0,0.0,252225.0,CE,12000,2020-01-02,,,,,1.9305598818334284,
334,2019-12-31 14:51:00+05:30,73476,NIFTYWEEKLYOPTIONCall,222.0,223.15,222.0,223.15,75.0,252075.0,CE,12000,2020-01-02,,,,,1.9225456752833774,
335,2019-12-31 14:52:00+05:30,73477,NIFTYWEEKLYOPTIONCall,223.15,223.15,221.0,221.4,600.0,252075.0,CE,12000,2020-01-02,,,,,1.9248801515687874,
336,2019-12-31 14:53:00+05:30,73478,NIFTYWEEKLYOPTIONCall,221.4,221.4,210.0,212.1,3900.0,252075.0,CE,12000,2020-01-02,,,,,2.0220927551024137,
337,2019-12-31 14:54:00+05:30,73479,NIFTYWEEKLYOPTIONCall,212.1,212.8,198.5,201.3,4875.0,252150.0,CE,12000,2020-01-02,,,,,2.148016148920194,
338,2019-12-31 14:55:00+05:30,73480,NIFTYWEEKLYOPTIONCall,201.3,207.4,200.0,207.4,1800.0,252150.0,CE,12000,2020-01-02,,,,,2.201861877888646,
339,2019-12-31 14:56:00+05:30,73481,NIFTYWEEKLYOPTIONCall,207.4,207.4,202.55,204.05,4725.0,252150.0,CE,12000,2020-01-02,,,,,2.229002256365376,
340,2019-12-31 14:57:00+05:30,73482,NIFTYWEEKLYOPTIONCall,203.95,207.0,202.7,204.95,4350.0,253500.0,CE,12000,2020-01-02,,,,,2.250220226966403,
341,2019-12-31 14:58:00+05:30,73483,NIFTYWEEKLYOPTIONCall,204.95,204.95,202.0,202.7,675.0,253500.0,CE,12000,2020-01-02,,,,,2.2573872054612676,
342,2019-12-31 14:59:00+05:30,73484,NIFTYWEEKLYOPTIONCall,201.75,207.05,201.75,207.05,1350.0,253500.0,CE,12000,2020-01-02,,,,,2.288538308752765,
343,2019-12-31 15:00:00+05:30,73485,NIFTYWEEKLYOPTIONCall,207.05,207.05,194.7,195.0,5025.0,254700.0,CE,12000,2020-01-02,,,,,2.3915155772409937,
344,2019-12-31 15:01:00+05:30,73486,NIFTYWEEKLYOPTIONCall,195.85,198.95,194.4,198.95,3900.0,254700.0,CE,12000,2020-01-02,,,,,2.413599908435032,
345,2019-12-31 15:02:00+05:30,73487,NIFTYWEEKLYOPTIONCall,198.95,201.05,197.3,197.3,825.0,254700.0,CE,12000,2020-01-02,,,,,2.4272686444238443,
346,2019-12-31 15:03:00+05:30,73488,NIFTYWEEKLYOPTIONCall,197.3,197.3,195.3,196.0,900.0,252150.0,CE,12000,2020-01-02,,,,,2.422899957987044,
347,2019-12-31 15:04:00+05:30,73489,NIFTYWEEKLYOPTIONCall,196.0,201.45,196.0,199.0,1575.0,252150.0,CE,12000,2020-01-02,,,,,2.4538410808460807,
348,2019-12-31 15:05:00+05:30,73490,NIFTYWEEKLYOPTIONCall,199.0,199.0,195.2,195.2,1200.0,252150.0,CE,12000,2020-01-02,,,,,2.4675962682072434,
349,2019-12-31 15:06:00+05:30,73491,NIFTYWEEKLYOPTIONCall,195.2,198.2,195.0,198.2,675.0,251850.0,CE,12000,2020-01-02,,,,,2.475077670841925,
350,2019-12-31 15:07:00+05:30,73492,NIFTYWEEKLYOPTIONCall,198.2,198.2,192.9,195.7,2925.0,251850.0,CE,12000,2020-01-02,,,,,2.5039248067096147,
351,2019-12-31 15:08:00+05:30,73493,NIFTYWEEKLYOPTIONCall,195.7,197.2,195.0,196.95,3375.0,251850.0,CE,12000,2020-01-02,,,,,2.5008221949224625,
352,2019-12-31 15:09:00+05:30,73494,NIFTYWEEKLYOPTIONCall,196.95,200.0,195.65,197.95,9900.0,249450.0,CE,12000,2020-01-02,,,,,2.5196936956570912,
353,2019-12-31 15:10:00+05:30,73495,NIFTYWEEKLYOPTIONCall,198.0,198.0,196.0,196.0,22800.0,249450.0,CE,12000,2020-01-02,,,,,2.514391654991725,
354,2019-12-31 15:11:00+05:30,73496,NIFTYWEEKLYOPTIONCall,195.6,195.6,187.75,188.65,20175.0,249450.0,CE,12000,2020-01-02,,,,,2.5688104269204426,
355,2019-12-31 15:12:00+05:30,73497,NIFTYWEEKLYOPTIONCall,188.65,190.85,187.25,190.85,18525.0,265050.0,CE,12000,2020-01-02,,,,,2.579324568686021,
356,2019-12-31 15:13:00+05:30,73498,NIFTYWEEKLYOPTIONCall,190.85,190.85,187.0,189.8,2850.0,265050.0,CE,12000,2020-01-02,,,,,2.5922767164413267,
357,2019-12-31 15:14:00+05:30,73499,NIFTYWEEKLYOPTIONCall,189.8,191.85,189.0,191.65,1650.0,265050.0,CE,12000,2020-01-02,,,,,2.5949029537160295,
358,2019-12-31 15:15:00+05:30,73500,NIFTYWEEKLYOPTIONCall,191.65,191.65,185.05,185.05,3075.0,264375.0,CE,12000,2020-01-02,,,,,2.6357036701746,
359,2019-12-31 15:16:00+05:30,73501,NIFTYWEEKLYOPTIONCall,185.05,186.1,180.05,180.05,5025.0,264375.0,CE,12000,2020-01-02,,,,,2.670475830714154,
360,2019-12-31 15:17:00+05:30,73502,NIFTYWEEKLYOPTIONCall,180.05,187.75,180.05,186.7,5250.0,264375.0,CE,12000,2020-01-02,,,,,2.7216834221487627,
361,2019-12-31 15:18:00+05:30,73503,NIFTYWEEKLYOPTIONCall,186.7,197.5,186.7,197.5,3600.0,256575.0,CE,12000,2020-01-02,,,,,2.803908928260809,
362,2019-12-31 15:19:00+05:30,73504,NIFTYWEEKLYOPTIONCall,197.5,199.6,197.15,198.9,1950.0,256575.0,CE,12000,2020-01-02,,,,,2.8003076499781185,
363,2019-12-31 15:20:00+05:30,73505,NIFTYWEEKLYOPTIONCall,198.9,203.75,197.85,200.5,13125.0,256575.0,CE,12000,2020-01-02,,,,,2.831840589444884,
364,2019-12-31 15:21:00+05:30,73506,NIFTYWEEKLYOPTIONCall,200.3,201.05,198.4,198.7,11100.0,264300.0,CE,12000,2020-01-02,,,,,2.829991241571943,
365,2019-12-31 15:22:00+05:30,73507,NIFTYWEEKLYOPTIONCall,198.0,199.65,196.95,198.4,20325.0,264300.0,CE,12000,2020-01-02,,,,,2.8286695656134127,
366,2019-12-31 15:23:00+05:30,73508,NIFTYWEEKLYOPTIONCall,198.4,199.65,198.0,199.05,4425.0,264300.0,CE,12000,2020-01-02,,,,,2.8166887254805064,
367,2019-12-31 15:24:00+05:30,73509,NIFTYWEEKLYOPTIONCall,199.05,204.35,199.05,204.35,825.0,279225.0,CE,12000,2020-01-02,,,,,2.8419242214452547,
368,2019-12-31 15:25:00+05:30,73510,NIFTYWEEKLYOPTIONCall,204.8,207.0,204.8,207.0,5475.0,279225.0,CE,12000,2020-01-02,,,,,2.839974389792587,
369,2019-12-31 15:26:00+05:30,73511,NIFTYWEEKLYOPTIONCall,207.0,207.0,204.25,206.0,1350.0,279225.0,CE,12000,2020-01-02,,,,,2.839060541647633,
370,2019-12-31 15:27:00+05:30,73512,NIFTYWEEKLYOPTIONCall,206.0,206.75,205.0,205.0,1200.0,280350.0,CE,12000,2020-01-02,,,,,2.828002045188386,
371,2019-12-31 15:28:00+05:30,73513,NIFTYWEEKLYOPTIONCall,205.0,205.0,201.0,201.6,3900.0,280350.0,CE,12000,2020-01-02,,,,,2.839899689381351,
372,2019-12-31 15:29:00+05:30,73514,NIFTYWEEKLYOPTIONCall,201.6,201.6,201.6,201.6,0.0,280350.0,CE,12000,2020-01-02,,,,,2.811077411416081,
